pageid,revision_id,title,ns
11568606,1079824754,List of Estonian flags,0
58142873,1076176296,List of shipwrecks in January 1863,0
10421,1078643475,Empress Kōgyoku,0
65390352,1052681801,Socorro Sánchez del Rosario,0
45709089,1064223275,Nava Boker,0
69617569,1072573438,Murad's Gate,0
67661559,1059902566,Eliza Hayley,0
2651668,1063660048,Federalist No. 19,0
35599,1076817074,103 BC,0
64203404,1080531802,Marzieh Ahmadi,0
6057815,1063951890,Gwen Welles,0
61667948,954248591,Mata Mehasya,0
50424,969178101,536 BC,0
27672211,1072524393,Maria Versfelt,0
61936118,1044452438,Niko Bartulović,0
11924492,1060923734,Coat of arms of Ceuta,0
3736723,1069477767,Ljubica Marić,0
33458436,919001101,Akcakale castle,0
35644479,979385844,Princess Bernardina Christina Sophia of Saxe-Weimar-Eisenach,0
1076838,978596337,Odwaga coat of arms,0
62069030,1063182460,Sara Yael Hirschhorn,0
18698846,1063856786,Gaius Julius Alexander Berenicianus,0
9739241,1062692701,Samuel Krauss,0
52588,1064472043,56 BC,0
1029554,1076028111,Hu (mythology),0
64453689,989866657,Lydia Weld,0
15667214,1070818565,Bibliotheca historica,0
23916856,996491392,Palgrave Academy,0
4408693,1078372742,Kanchi Kingdom,0
30409396,1065431793,Leah Keshet,0
213181,1075834503,William III of Sicily,0
2374446,1077116330,Gladys Pyle,0
31427431,1054120022,Warbelton v Gorges,0
1750540,1053988727,Richard fitz Gilbert,0
36561930,918617524,Sabrakamani,0
18595353,1035558150,Du Xi,0
13144678,1021581843,Amnius Anicius Julianus,0
23957213,1075644551,Coronation of Elizabeth II,0
55933953,1014164921,Gail Minault,0
53272246,1074533727,Tel Yokneam,0
64928447,1016400245,Mary Peckham,0
938492,987906176,Mount Pleasant henge,0
38149281,975707084,Effie McCollum Jones,0
33732052,1067162929,"Edmund Beaufort, 2nd Duke of Somerset",0
2909851,1023498199,Trepidation,0
41506630,1056938884,Zorica Jevremović,0
4627898,1078198731,Colossus of Nero,0
12631617,1059694295,1632 in Ireland,0
53623517,1010611919,Puzur-Suen (Gutian king),0
19023221,1062343581,Kosovo–Turkey relations,0
54915307,1015348949,Muhammad ibn Ajlan,0
5778583,1077825586,Culture and menstruation,0
47128209,1076671125,Timeline of the Israeli–Palestinian conflict in July–December 2015,0
55404845,1063810766,Fanny G. Hazlett,0
206652,1079087302,Judah (son of Jacob),0
61326462,1079649259,Ioudda,0
24989967,1000837500,1974 in Denmark,0
64785236,1048025071,Eftalya Işılay,0
43670718,1072981821,Longibardopoulos,0
64473106,1073852736,Titus Furius Victorinus,0
57295455,1055798882,Lucy Anne Rogers Butler,0
1075914,1071709046,Alexandria Eschate,0
52720782,975779361,Lazar Tešanović,0
42277337,1002863013,George Galesiotes,0
40484826,1058992653,Benedikt Kuripečič,0
46821851,1050507128,Adele Schreiber-Krieger,0
38593,1072612755,1586,0
85676,1079101576,Veritas,0
67579261,1023410153,Vasfije Krasniqi Goodman,0
52013408,800640427,1145 in Ireland,0
45583327,1080058512,"Edward Moore, 5th Earl of Drogheda",0
5634260,1066743128,Adelaide Ironside,0
22946728,983806163,Hualien,0
66979129,1058744239,Inger Gamburg,0
24806778,996458556,Valeria (ancient Roman women),0
69199836,1078274117,Ilse Häfner-Mode,0
8544624,1075889726,Aqeeq,0
205007,1074152332,Alamut Castle,0
526810,1077950709,Savitri Devi,0
13049451,1038393539,Tyrhtel,0
49660877,1032247049,Al-Hujayjah,0
52065977,745649716,Tingyuan shenshen,0
35475361,1051631834,Eliza Meteyard,0
36070368,1071787298,Anne Warburton,0
8303938,999580137,Trobar clus,0
3641515,1054052762,Renata Borgatti,0
55576360,1059160279,Beverley Stone,0
54673126,1037899968,Margherita Terzi,0
7081543,1057396191,Mary Hays,0
5773100,973257939,Hilderic of Spoleto,0
1139878,1075895201,History of Warwickshire,0
48770179,1036829201,Eliza Ann Gardner,0
11255965,1050058800,Marcus Atilius Regulus (consul 294 BC),0
28811431,1077399104,Hanna Lindberg,0
39493,1057394027,1485,0
34989257,1025143899,Anne Bremer,0
70121891,1073300809,Maciya,0
17383315,1060661959,New England Hospital for Women and Children,0
66689950,1049212282,Florio Bustron,0
59907067,955717579,Egil Thomassen,0
59742454,1047878181,Allison Steiner,0
4765494,947812335,Landulf I of Benevento,0
7169644,1052041405,Larginus Proclus,0
52730983,1036711724,Empress Dowager Xiao (Shizong),0
5958282,1077205922,Elizabeth of Pomerania,0
39103352,963586667,Carmen de synodo ticinensi,0
40892059,1057303933,Satu Mare ghetto,0
43808216,1002962724,Maria Chwalibóg,0
10722945,1079995300,"Elizabeth Carnegy, Baroness Carnegy of Lour",0
30949146,1078406544,Crete (mythology),0
65679801,1070376366,Slovenia–Turkey relations,0
4092027,1058849698,Uqba ibn Amir,0
2564290,1071485065,Nobatia,0
63529840,1064640792,Helena Maud Brown Cobb,0
10401616,1077106299,Poseidon (DC Comics),0
9123889,1062404406,Feminist sexology,0
38546625,1037951851,Siyavuş Pasha,0
1690248,1066305854,Yaqub-Har,0
3349591,1072064578,Armalausi,0
35644018,1067920374,Philippe Jacquin,0
3206727,1069434192,Under His Very Windows,0
250832,1079894668,"Henry Holland, 3rd Duke of Exeter",0
65508,1078042885,Great Seal of the United States,0
32957507,1063237388,Marie Corbett,0
8903906,1029789947,Norah Smallwood,0
84722,1049723881,Thersander,0
53926693,1067697314,Annie Ryder Gracey,0
56071251,1017259250,"Constance Ashley-Cooper, Countess of Shaftesbury",0
21799974,1035779626,Tharbis,0
3782788,1078340552,Maximus of Hispania,0
12363265,973981355,Patroklos Karantinos,0
3261723,1052488546,Pastoral Care,0
25035730,996299433,1914 in Denmark,0
69439625,1058817676,Pamela Joy Spry,0
32627782,1046783739,Kirsten Ralov,0
21441416,1076918645,Louise d'Orléans (1869–1952),0
78991,1050712652,Elatus,0
21108258,1079294311,Sarah Anna Glover,0
50371799,1050854389,Göttingen school of history,0
59217686,1033438095,Kut (mythology),0
48991953,1011193708,German Historical Institute London,0
67578668,1040571817,Adon Papyrus,0
55487277,983049612,Dorothea Widmer,0
42684,1074239086,1610s BC,0
384253,1080164363,Lindworm,0
11291372,1070315569,Tsiomeko of Boina,0
69213899,1054033119,Decemvirate (Twelve Tables),0
62851073,1069554640,Lois de Lafayette Washburn,0
3742538,929038448,1040s in architecture,0
1832015,1063832734,Marcus Scribonius Libo Drusus,0
46854,1074732864,Wallis Simpson,0
62951345,1053749789,Bacchis (hetaira),0
29234711,1073773803,John Oge Burke,0
2583363,1074977268,Karoline Kaulla,0
9515572,1075217965,Flag of Amazonas Department,0
4921677,1061357611,General Order No. 28,0
3659182,1032852463,Cross of Saint James,0
28227697,1059786657,Elsie Knocker,0
57524596,1049010306,Anne Evans (poet),0
58827476,953567442,Potniae,0
411381,1080237665,Child marriage,0
12237876,1029818311,Alice Behrens,0
34398005,998083946,Eleonore Charlotte of Württemberg-Montbéliard,0
2953769,1071773654,Thietmar of Merseburg,0
11377228,1075005830,Teleilat el-Ghassul,0
24498773,1034459860,"Margaret de Quincy, Countess of Lincoln",0
59130165,1017265739,Siege of Claudiopolis,0
66962558,1015093914,Elizabeth Cressener,0
1648448,1041382832,Pelike,0
40380601,907168006,1796 in India,0
655710,1077966588,"Frederick III, Duke of Lorraine",0
30260481,1071440936,Dorothy Donaldson Buchanan,0
44230,1068339660,Gelimer,0
11436708,1078704377,Balasagan,0
4633006,1033215490,Elaea (Aeolis),0
22085312,1037320736,Maria Dolgorukaya,0
5750495,1079961668,Scorpion I,0
48055510,960531361,2001 in Macau,0
55096677,1015682369,Grand Assize,0
21642036,1058656481,Egmond Gospels,0
36137,1018531724,1487,0
66068290,1035247929,Zhongli Chun,0
6207282,1073151158,Madaba Map,0
10100932,1044974523,Tom Dillehay,0
35640,1066753972,391,0
40078187,1075137032,Buda Godman,0
490656,1076445147,Joyce Mansour,0
35033,1047157628,880s,0
69022582,1050131125,Susagna Arasanz,0
43237646,1073538679,Calama (Numidia),0
66223902,1044703401,1827 in Germany,0
15741485,1074500092,May Wright Sewall,0
18450927,997232024,Magdalena Sibylla of Neidschutz,0
50548211,1066224624,Pagus of Hasbania,0
58062002,1051953090,SMS Augusta,0
24526390,1062954786,Aruz wezni,0
5717235,1055509666,Orneus,0
66875063,1078604407,4th Division (Yugoslav Partisans),0
15637704,904055536,Silvia Berti,0
42751497,1010988196,The Travels of Benjamin III,0
2866536,1060083528,Caritni,0
5398959,1077357270,Der Emes,0
53879759,1054389340,Medieval Serbian law,0
69413245,1075613763,Ella Lingens,0
43043613,1072382752,"Dorothy Bentinck, Duchess of Portland",0
188018,1079272151,Whore of Babylon,0
64513636,1021043387,Roz Foyer,0
132803,1013689052,Talley Abbey,0
7177820,882706111,Eadwulf Cudel,0
19980779,1068136360,Adele aus der Ohe,0
69371888,1057323078,Strezovce,0
24369737,1067792936,Maria Müller,0
18501147,1010773278,1815 in France,0
3474893,1041503931,Aelius Nicon,0
22918734,972344184,Ciceronianus,0
42682627,1053719385,Principality of Farghana,0
35782318,1072220264,Edmond Tomić,0
2420976,1047798215,West Farndon,0
11588299,1007790033,Paulinus of Pella,0
430906,1077154606,List of prison deaths,0
880868,1065833633,Büyük Menderes River,0
13083095,1009021658,Robert de Sigello,0
5615155,1079592591,Ella Adayevskaya,0
38007687,1058579749,Sanjak of Sofia,0
58622381,1062349750,Chione (Greek myth),0
62263251,1010507480,Florence Macfarlane,0
56129710,982564521,Khan al-Rubu',0
47435771,1045021072,Mary Lloyd (abolitionist),0
469759,1044319857,Aphrodite Pandemos,0
3538453,979380783,"Frederick III, Margrave of Baden",0
65316084,1006969510,Lilias Skene,0
774654,1076374466,Colmar Freiherr von der Goltz,0
6873136,1018670604,Princess Antoinette of Saxe-Altenburg,0
29857851,1077237383,Judi Patton,0
66311685,998911076,Baskama,0
3462898,999485024,William Garonwy Griffiths,0
7931814,1076378793,Tiberius Sempronius Gracchus (consul 177 BC),0
45518193,890482869,Loch na Berie,0
11023875,1080134488,Fannia,0
47421440,1079878024,List of child bridegrooms,0
61951215,988884606,Ivan Dimitrov Strogov,0
20043818,1076020831,Marie Eleonore of Cleves,0
4869834,1026152872,Hallfreðar saga,0
6328672,1069934794,Car (Greek myth),0
39160972,1056881266,Maud Darwin,0
20011853,1074542795,Abbey of Saint Bertin,0
55462324,1074818623,Folk Orthodoxy,0
30898274,990890605,Osburh of Coventry,0
58522267,1041303698,Janet Trevelyan,0
3139923,1064140484,Maria of Alania,0
16515013,1066474213,Mary Freeman Byrne,0
16784208,1076164720,"Euthalia, Virgin Martyr",0
51107448,958111731,1978 in Iceland,0
2367015,1073926197,Edith the Fair,0
56512617,855197236,Lena Terrell Jackson,0
3362095,1066741532,Geoffrey II of Villehardouin,0
402908,1035270000,Dunsmore,0
55419685,1073829787,Tatars (Kimek),0
49895963,1074580588,Timeline of ancient Assyria,0
34996,1001819962,1460s,0
195267,1063448015,"Sinop, Turkey",0
37496616,1054489573,Chichali (archaeological site),0
292676,1078492323,Republic of Florence,0
41529135,1040403443,Johanne Andersdatter Sappi,0
2413599,1067869418,Bagnolo stele,0
12803080,1029681896,Khumar,0
31705418,1062873129,Anne Hungerford,0
804581,1079249853,Anne Frank,0
27793201,1079295208,Elizabeth Dickens,0
66463883,1073053219,Carme Bravo,0
142738,1054542965,Matthew Paris,0
31350294,1072472254,Roman influence in Caucasian Albania,0
28987393,1073999242,Uppland Runic Inscription 993,0
57560231,1071268481,Pauline Short Robinson,0
37190,1076718474,Thomas Becket,0
29997701,1060891516,Metz Epitome,0
66705100,1071177318,Emma Belle Gibson Sykes,0
42345578,741242329,Theodore of Dobruja,0
47007871,963216057,1735 in Sweden,0
47560431,995546056,1702 in France,0
23319647,1005504991,Asturian culture,0
20762294,1054602896,Rufina Alfaro,0
48453719,1056331564,Beverly Hoch,0
10108831,1035029681,Betty Hamilton,0
3876672,1058202960,Chinon Parchment,0
1750670,1070345530,Gilbert Fitz Richard,0
3253082,1053592083,Maldras,0
51853305,765187336,Gesta Annalia,0
56549998,863892133,Lucy Ellen Guernsey,0
310745,1080160900,Louise de La Vallière,0
23019605,960587069,1643 in poetry,0
12801775,1057789700,Thomas Randolph (ambassador),0
4348507,1059526626,Pylaemenes,0
51740098,1064310228,Agnes Magnell,0
19907206,1046674845,Polybus of Sicyon,0
53897635,1054223142,Clotilde Bressler-Gianoli,0
5507049,1065879970,1880 in Ireland,0
59599341,1075261815,List of shipwrecks in April 1824,0
86138,1015316614,Bartholomaeus Anglicus,0
17506108,1067177655,Isolde Menges,0
58402388,1024600652,Annie Land O'Berry,0
83577,1025996805,Echemus,0
865825,1079830277,"Germany–Soviet Union relations, 1918–1941",0
40755364,1050022798,Spurius Nautius Rutilus (consul 488 BC),0
50371,1080328406,Photios I of Constantinople,0
140497,1060951421,Peroz I,0
46382804,1065721697,Battle on Vrtijeljka,0
3217800,1077351469,Maria Mavroudi,0
610039,1077642177,Shishak,0
13056099,1033678472,Harlardus,0
4918525,1062570257,Sarah Taylor (vivandière),0
38400828,1033253620,Kristina Rungano,0
47573107,1057956420,Peniarth Manuscripts,0
36276,1058290081,1127,0
70339454,1078027976,Maria Kovrigina,0
12401889,1070895683,Appia Annia Regilla,0
9216446,1076855616,Reginnaglar,0
14661902,1031367979,Treaty of Pipton,0
37481011,1000860927,1616 in Denmark,0
58870911,1007918971,Athenae (Pontus),0
15558054,1025558137,Guillem Ramon de Gironella,0
1497211,1071132436,Shasu,0
46151,1067104721,1480s BC,0
2706337,1078338282,Gutones,0
28598485,937350009,Postage stamps and postal history of Biafra,0
2678147,1003058578,Genevieve Caulfield,0
25174023,1050809935,Finley Johnson Shepard,0
8175619,1076801974,Nicholas Zorzi (died 1354),0
48818081,1053573436,Margaret Beavan,0
40042,1002791670,1043,0
66831774,1076517514,List of shipwrecks in October 1872,0
65365950,1075194924,Long Meg of Westminster,0
56710542,1017784532,Virginia Phiri,0
2418448,1061019843,Annie Girardot,0
48722628,964235676,Clivus Palatinus,0
14725340,1007412730,Konstantinos Giannias,0
64522406,1067207864,Mary Way,0
3379150,1070051937,William Bell Dinsmoor,0
64408613,1023402352,Joseph ben Isaac Sambari,0
26765690,1064142205,Bassus Herculanus,0
35493657,1046795758,Polymede,0
57189309,1076236490,Denise Vernay,0
406435,1015743800,"Ruben III, Prince of Armenia",0
14527524,1026789636,Gini Laurie,0
25071491,1060922809,"Helena, comtesse de Noailles",0
8185169,1048298270,Coat of arms of Brandenburg,0
12561457,1066281628,Bertha Clayden,0
49073612,1059677197,Lesley Brennan,0
68758243,1045079247,Gawharshat,0
58271513,1039811616,Bendich Ahin,0
438983,1068324153,"Casimir IV, Duke of Pomerania",0
45292258,1019744551,Rosa D'Erina,0
1301205,1069834098,Bishopric of Ösel–Wiek,0
52456,1074527846,Dwarf (folklore),0
30253998,1047581755,Sophie Lebrun,0
67006216,1041393292,18th Division (Yugoslav Partisans),0
2281749,1063753579,1994 in archaeology,0
26703425,1078321911,Ellen Hardin Walworth,0
35375380,1019165134,Amelia Chopitea Villa,0
57314890,1035239660,Maryanne Kowaleski,0
1829918,1067885961,Salvage ethnography,0
46441420,1049181687,Vizier (Ebla),0
60777768,897308862,Geoffrey de Melville,0
62140784,1076525535,List of shipwrecks in May 1859,0
21001869,1007392398,History of early Islamic Tunisia,0
52176161,1013710130,Akhbār majmūʿa,0
14009013,1059468284,1460s in England,0
59341962,1073701313,Vera Duss,0
68890210,1048279859,Miloš Stamatović,0
724601,1079693654,Fortuna,0
1758751,981155525,Kozar,0
60396231,1048473716,Setibhor,0
63821584,964471311,Eastern Sporades,0
32985801,1036082414,"Ayazini, İhsaniye",0
27295971,1069684161,King of Rama,0
18205013,1068864870,Theodora Kantakouzene,0
6795657,1078546055,Ada Blackjack,0
4566276,1025567177,Áurea of San Millán,0
67942376,1029109439,Admonitio ad filium spiritualem,0
1567178,1020401060,Rebecca Rawson,0
1208418,1045149859,Ardre image stones,0
17070827,1005474810,Peire de Castelnou (troubadour),0
53847418,1070556535,Theonoe of Egypt,0
9000215,1024492187,Edin Sprečo,0
4019869,1056932087,Anna Henryka Pustowójtówna,0
63727451,1059984552,Nadezhda Aleksandrovna Bobrinskaya,0
61509611,969320139,Adrasus,0
15496087,1062649579,Eunomus (admiral),0
12855266,1079840926,Flag of New England,0
669255,1039550671,"Frederick VI, Duke of Swabia",0
267918,1080482240,Periplus of the Erythraean Sea,0
67719268,1065258134,Mary Browne (courtier),0
1791605,1080465161,Decretum Gratiani,0
41197610,1071743986,Ann Thwaytes,0
69782311,1068680465,Eleonora Chiavarelli,0
38566632,1077182613,Lefkaritis Tomb,0
33690082,993700875,Papyrus Oxyrhynchus 95,0
27667349,1006332919,Sieges of Oran and Mers El Kébir,0
17109855,1077809868,Cohors I Aquitanorum,0
2587580,1065160059,Gary Dotson,0
28867044,1054190206,Mamluk–Portuguese conflicts,0
9512819,1069351603,Florence E. S. Knapp,0
54874182,1047274761,Christian Conrad Sophus Danneskiold-Samsøe (1836-1908),0
66375631,1059422088,1813 in Germany,0
26288083,1058897133,Helenopolis (Lydia),0
16517741,1053380954,1908 in France,0
25921118,1063145889,"Ralph Neville, 2nd Earl of Westmorland",0
20902450,1060805916,Ma Midi,0
45631500,1026211565,Vespasiana,0
23289636,1075462525,Polygamy in Tajikistan,0
16289703,1013449340,Ayarmaca,0
2294579,1079721955,May Morris,0
12885584,1023005785,Isabel Marshal,0
4438031,1051608288,Elizabeth Ferrers,0
50871149,1064583218,The Lady Pays Off,0
58745410,1071971790,Battle of Sucro,0
42525488,1076842056,Maria Elisabeth of Saxony (1736–1818),0
21667588,976997689,Senusret (vizier),0
37608359,1055129804,Dacian fortress of Bucium,0
58992260,999828551,Simone Brocard,0
65644218,1071496940,Amanitaraqide,0
4059824,927245687,"Danish Royal Library, MS NKS 1867 4°",0
67901805,1080151648,"List of figures in Germanic heroic legend, F–G",0
1290014,956849794,1856 in rail transport,0
56844740,976824836,Coat of arms of Nizhny Novgorod,0
58848683,1078718471,Gulielma Penn,0
9703054,1073751650,Battle of Breadfield,0
9874373,1071237791,Maria Anna of Savoy,0
42413409,1076434555,Isabelle Stone,0
298075,1066091588,William de Mandeville,0
5399290,1069334245,Juanita Tate,0
35307809,1028249573,Bogdan Saray,0
3921787,982780983,Shattuara,0
30017886,1061626325,Umayyad invasion of Gaul,0
5177246,1070491561,Fraser Herald,0
1115135,1073126342,Lilla Cabot Perry,0
60582097,969449456,Termera,0
4283401,1058842145,Baron and feme,0
45644412,1079052451,Clement of Llanthony,0
316613,1069924808,Katharine Lee Bates,0
34874326,1040087749,Burecca of the Maldives,0
28777992,1054315941,Margery Booth,0
58713778,1064322741,Madame Eloffe,0
20077849,996457910,Gaius Julius Cornutus Tertullus,0
51477426,1050431244,Winifred Heston,0
51647378,1051316799,Pearl Kibre,0
19139152,1071654631,Princess Marie Melita of Hohenlohe-Langenburg,0
11906679,1068943983,"John Douglas, Lord of Balvenie",0
29230801,1060195973,Lucius Roscius Fabatus,0
55008600,1054456019,Birds' Head Haggadah,0
848329,1058295060,Heriot,0
40222001,1019367970,Medikion monastery,0
55737311,1047314202,Ranakadevi,0
