pageid,revision_id,title,ns
4372188,1069946652,Rhizophora mangle,0
24041162,1073316574,Tupaia (mammal),0
67660466,1032854057,Drepanolejeunea,0
944428,1074613168,Nymphaea,0
25804045,1010673964,Rasbora subtilis,0
18788385,1078330634,Ephedra alata,0
1244615,1033642952,Conjugal family,0
36626995,907279250,Cychrus grumulifer,0
25092743,1058765528,Ptilocnemus,0
38474338,1044919976,Lossinia,0
606428,1066685955,Alfred John North,0
12376123,1055414371,Ololygon strigilata,0
22666609,1030398538,Caruichthys,0
2155535,1058520728,Argyranthemum,0
56655308,1078456013,List of Synopeas species,0
25778692,978004328,Punctapinella,0
41541046,1013504478,Hymenocallis godfreyi,0
54236814,1010572627,Luciobarbus biscarensis,0
35575242,1076535963,Alteromonas simiduii,0
49535075,1067462118,Eucharideae,0
58504238,1030112819,Galapa (spider),0
26582705,1063215204,Telomere resolvase,0
31880880,1069400687,Theoretical foundations of evolutionary psychology,0
43084880,999008815,Chiangmaiana qinlingensis,0
43184,1077297977,Lobopodia,0
49578421,1054377533,Pseudanaesthetis sumatrana,0
40391962,1011174510,Davallia divaricata,0
57344450,998238195,Properigea suffusa,0
41726848,998643759,Lemyra rhodophila,0
4014192,1058933469,Uroporphyrinogen III decarboxylase,0
3475669,1013084513,Argemone corymbosa,0
38068873,1010564238,Vellitor,0
22193309,998355064,Sitophora,0
49195803,998775781,Cophomantella eremota,0
42266384,998931901,Mimcochylis plasmodia,0
34681281,997295079,Hypsopygia kawabei,0
35182968,992639696,Loxostege scutalis,0
53281507,1072686441,Sthenias pascoei,0
45418375,1009110862,Coelioxys capitata,0
68579986,1041117731,Siganus labyrinthodes,0
12871559,1055365345,Casasia longipes,0
35007068,1049779801,Hedeoma diffusa,0
57053224,1009033017,Obeza floridana,0
12704191,1009312992,Microgomphus,0
44978165,997493470,Herpetogramma griseolineata,0
53561916,1009739962,Bertmainius,0
12909786,1055752080,Protium pittieri,0
27873458,1010165781,Monoplex krebsii,0
33687486,1010154560,Megastraea,0
12649539,1009705408,Austrochloritis,0
4962651,1072262323,Caseidae,0
56535688,1058497962,Megacerus,0
22150320,1005169005,Leptosteges,0
38079983,1038929360,Montfortula brevirimata,0
66395519,1028020679,Marionia pusa,0
40999015,1069108576,Madhuca dubardii,0
43660190,1029188745,Pediasia zellerella,0
48558422,1068371902,Streptomyces bikiniensis,0
12345687,1013092051,Badilloa,0
15184348,1066453142,Hodgens' waterhen,0
7972850,1076916375,Scorpaenopsis,0
897321,1013991383,Cladonia,0
10902825,992089071,Ecogenetics,0
41354972,998813988,Galtara somaliensis,0
42377198,998876096,Virbia lamae,0
14881150,1075842846,MAP3K7CL,0
19391727,1056243716,Vertigo ronnebyensis,0
12871690,1055539108,Casearia mexiae,0
25029530,1079410102,Ernest Rouleau,0
37867839,998448430,Agyrta macasia,0
54714066,1045785083,Jamides coritus,0
38393524,990747073,Pentalenolactone D synthase,0
68142435,1053348226,Micrura,0
57322187,998781476,Acronicta rapidan,0
57343289,1049638746,Perdita sexmaculata,0
57249426,1067794563,Gulosibacter,0
56871659,997216658,Cusuma flavifusa,0
58112183,1059163948,Flavobacterium-1 RNA motif,0
46681039,998431073,Eucryptogona trichobathra,0
57338245,1009216703,Cryphocricos hungerfordi,0
57335935,917722637,Aneurops convergens,0
12913423,1020457421,Rollinia occidentalis,0
66843950,1009244187,Quadraspidiotus,0
12505628,1064111016,Soutpansberg rock lizard,0
43084699,999040032,Degia deficiens,0
43645837,1013411318,Craniotome furcata,0
30638683,1071908732,Temnora radiata,0
24536968,1071496736,Gondysia smithii,0
36098171,1077141539,List of butterflies of the United Arab Emirates,0
68324524,1076600217,Oxyeleotris nullipora,0
36161709,907273230,Carabus blaptoides oxuroides,0
59877833,1021427048,Leptorhynchos gaddisi,0
57338927,1008576566,Sphaeriestes virescens,0
53033186,1014863973,Allaeanthus kurzii,0
4624869,1056572460,Yellow-vented bulbul,0
27603664,1056133342,Dodekablennos fraseri,0
12618829,1055236268,Mylochromis melanotaenia,0
33704838,1023753024,Odostomia gradusuturae,0
25446845,1010084123,Gnarosophia,0
26251484,999021516,Tetracis australis,0
65317361,1068494110,Ageleodus,0
60391603,1049865182,Umbyquyra,0
22784481,1054744410,Kryptopterus minor,0
67669857,1045901990,Haussknechtia,0
30820995,1050759918,Kruppomenia,0
14041977,951468540,Pimeloyl-CoA dehydrogenase,0
41391146,1025175112,Scoparia ejuncida,0
15466715,1079316273,HaPijamot,0
2733963,1048606255,Weingartia,0
45384289,1022543984,Cuthonella elenae,0
31183665,1025140647,Eudonia steropaea,0
29815703,1029188713,Parornix maliphaga,0
2888251,1027619973,Amygdalodon,0
46929968,1011350985,Pinguicula macroceras,0
549472,1074213248,Sea slug,0
53017056,1028554265,Pterolophia banksi,0
68195749,1039067538,Anolis otongae,0
38076430,1009745322,Arene hindsiana,0
27785196,1013490441,Spialia agylla,0
41389349,1008627523,Acinetobacter indicus,0
42050824,998765264,Paranerita irregularis,0
27146649,1009807543,Eburna glabrata,0
40970179,998990631,Sparganothoides broccusana,0
43251471,1061017885,Phrynetini,0
64305142,1044198714,Lasioglossum fratellum,0
44147227,847288322,Megachile nigribarbis,0
30625600,1056612209,Chrysolina oricalcia,0
35912109,1073547703,Charaxes penricei,0
22187693,998370226,Prototrachea,0
50289289,1068952255,Streptomyces thermospinosisporus,0
12697847,1055654598,Africallagma cuneistigma,0
57521517,1067147387,Lysiphragma argentaria,0
3594004,1008863283,Jimara,0
42948256,935598380,Hexoplon eximium,0
66362817,1053361661,Goodenia cycnopotamica,0
45374144,1070672738,Phostria syleptalis,0
43122436,903278742,Tomopterus staphylinus,0
2955810,1075815796,Glomeromycota,0
57334425,1011087737,Acrodectes,0
51421017,991294739,Neoendemism,0
22424328,998764900,Adejeania lopesi,0
25816457,1054849131,Pugnose shiner,0
14962833,1013413071,Cressa (plant),0
27967591,1056204558,Vermilion darter,0
15203429,1045764765,Ithyektyphus,0
11267941,865770473,Metalmark,0
28451368,1069329744,Baker's worm lizard,0
1496807,1046207228,Amaranthoideae,0
12875068,1055582232,Euphorbia paulianii,0
43356896,998892025,Goniotorna melanoconis,0
6840524,1047923934,Little white-shouldered bat,0
42201169,1062898111,Lasiothyris puertoricana,0
44704368,998784475,Ercta trichoneura,0
69231118,1070332871,Dianmeisaurus,0
26373412,1049746453,Lotus maritimus,0
32159425,1007181761,Kallima limborgii,0
45515803,1043694719,Stanley Center for Psychiatric Research at Broad Institute,0
29300986,1037490664,Gompholobium glabratum,0
69420169,1058325893,Solitudes dushengi,0
3327494,1068669719,Merops (genus),0
43595393,1059316952,Acestrilla,0
57193430,999051684,Cerma cerintha,0
40328796,1075710408,Desulfovibrio butyratiphilus,0
17674218,856710158,G. nivalis,0
48941318,998451807,Antaeotricha rostriformis,0
57199016,1008562988,Nemognatha piazata,0
32443077,919514966,Kwobrup-Badgebup Important Bird Area,0
12862863,1067059888,Bowenia spectabilis,0
42757893,903047293,Anelaphus badius,0
23987712,1007090732,Hesperopsis,0
22192129,1021828773,Forficula lucasi,0
14947294,1079894044,Pile-builder megapode,0
37038815,1007215501,Stempfferia zelza,0
24661031,1059540408,Hygrophorus subalpinus,0
23645780,998329394,Warrenaria,0
58044205,1072677652,Pammene critica,0
28054364,1011894258,Hexadactilia,0
69652657,1068127745,Polynoncus pedestris,0
27160985,1013885585,Zieria aspalathoides,0
49719267,998800847,Ancipita atteria,0
26724935,995998057,Conus kuroharai,0
3636956,995562629,Ancestry-informative marker,0
35431163,994716407,Eutaxia microphylla,0
1991698,1068398174,Saltator,0
24721959,1013689598,Nikitinia,0
57316432,1008585290,Vanonus vigilans,0
22169293,998365666,Copifrontia,0
47796654,1027860565,Lasiarchis pycnodes,0
57344777,1014002057,Agraylea multipunctata,0
28681865,1035770695,Aristolochia australopithecurus,0
6987339,1080468743,Hispaniolan hutia,0
37569330,1011402678,Martensia indica,0
36922768,1012019699,Candalides silicea,0
12898447,1055254707,Miconia campii,0
13645456,1075263160,Sasakia charonda,0
18171279,1058638687,Aglycyderini,0
46319074,987426882,Elachista ladiniella,0
30214180,1023210431,Balkan terrapin,0
64576871,1009797492,Cystiscus cymbalum,0
12426107,1055565535,Falkenstein's greenbul,0
12184548,1055598589,Ladigesocypris mermere,0
35831342,907000367,Revelieria,0
68663803,1042841325,Tenebroides corticalis,0
57326040,996089649,Melanoplus bowditchi,0
57326571,1069124481,Agonum melanarium,0
32228135,998196149,Cbl TKB domain,0
44632900,1020446142,Psilocybe magnispora,0
50452039,998813942,Falculina antitypa,0
39644540,1062218602,Xiphophorus continens,0
45021606,904645277,Pseudoclyzomedus ohbayashii,0
36182416,1008478235,Carabus pareysi plassensis,0
22193429,1056246770,Stenorache,0
11938095,1080482904,Cherry Hill Public Library,0
57228998,1053738048,Tempyra,0
41746032,998696951,Leucanopsis lineata,0
40739275,1069794628,Syntrophomonas zehnderi,0
23309054,1033180421,Gymnadenia odoratissima,0
4971935,1033663581,Two-flue harpoon,0
61294677,1055954362,Bachia bicolor,0
26725003,1056160236,Conus lugubris,0
67663189,1075986611,Lenore Fahrig,0
27959074,698356783,Serpophaga griseiceps,0
44375565,1059472544,Eudonia leucogramma,0
5829008,1079233636,Doina Ruști,0
17259061,1036302173,Kalambatritra Special Reserve,0
23988602,1056175120,Cajamarca Oldfield mouse,0
54531619,1009390517,Tuxenentulus wuluensis,0
8782936,1080065535,Gay Sex in the 70s,0
12650251,1074340181,Boninosuccinea ogasawarae,0
11436443,1008887518,Cercospora cannabis,0
26888123,1042632509,Nacella deaurata,0
27320407,1010478939,Andamia,0
59479441,1010394758,Oligodon modestus,0
31763016,1045883331,Coleophora luteocostella,0
42978440,935584805,Heterachthes symbolus,0
14884274,1047183260,Myriopteris covillei,0
57301044,1006999021,Walckenaeria cornuella,0
29066808,1061952294,Postplatyptilia fuscicornis,0
56813386,1061418118,Sapheosaur,0
56452467,906041205,Pheloconus hispidus,0
36046932,1051951920,Eopterosauria,0
35882075,1008555896,Mordellistena mauritiensis,0
67736697,1080238450,Oldfeltia,0
893606,1064918526,Nodosaurus,0
67413895,1054567600,Pluralibacter,0
34239155,1013020777,Acer latahense,0
51122721,1048528141,Long-fin bonefish,0
24507885,1008771026,Gymnopilus sphagnicola,0
64278703,1032832770,Teucrium pyrenaicum,0
11569855,1008895607,Gnomonia nerviseda,0
27111815,1014683942,Miomelon turnerae,0
1066740,1050949646,Zostera,0
4456130,1024131370,Altrichthys,0
87180,932839556,Gene sequencing,0
277607,1078843547,Bull shark,0
35853881,1008584858,Uhligia schilskyi,0
11716595,1078180637,Echium plantagineum in Australia,0
22446545,1014603440,Hebeloma dunense,0
34508091,986354396,Clytra binominata,0
35815905,1007215804,Strabena consors,0
20617877,1072067739,Gastrocopta armifera,0
23592,1074880878,Paraphilia,0
46620189,998982094,Mustilizans capella,0
57346505,998667885,Phobolosia anfracta,0
373012,1076857006,Black wheatear,0
32701087,1013603557,Eupalamides cyparissias,0
61610073,1009328111,Tarbinskiellus,0
25557248,1060951436,Lilium wallichianum,0
50166344,1024723219,Obama josefi,0
66585465,1011004022,Eriophorum latifolium,0
52974254,1064777465,Imma diaphana,0
12880046,1055780456,Guettarda longiflora,0
33490910,1031326791,Legnephora moorei,0
23645000,998280469,Pseuderythrolophus,0
41690630,998513686,Isia intricata,0
59019267,1075462473,Oligoflexia,0
25884041,983446395,Astronauta,0
398443,1058015996,Eyebrowed thrush,0
45069664,1017080866,Argostemma ophirense,0
57194394,1063158049,Chersodromia,0
46177608,1017070209,Dynomenidae,0
31122776,1051487779,Ming-Ming Zhou,0
2063339,919320720,Stobrawa potato,0
55638775,1019362294,Zieria veronicea,0
26780659,1033153108,Cochlespira elegans,0
36344553,1010180428,Odontostomidae,0
40756299,998662479,Cosmosoma nelea,0
14178811,1022475240,Callochiton mortenseni,0
68303860,1039734401,Anolis zeus,0
54937788,1057118658,Melanoderma,0
52178620,1061863093,Monochamus omias,0
18468924,1078294380,Zombie taxon,0
26681551,1000602194,Stigmella tityrella,0
35868789,1008550621,Mordellistena fernandezi,0
34256741,1056598866,Cryptalaus lacteus,0
48229641,1024215312,Pseudorhabdosynochus duitoe,0
27788344,1007222846,Tsitana wallacei,0
25958056,1033878744,Glaessneropsoidea,0
42249537,1031722573,Hippeastrum angustifolium,0
43007369,951219737,Neocompsa mendezi,0
49959987,1013421787,Dampiera teres,0
50684290,904296067,Neodorcadion calabricum,0
14876321,1040771944,DHX38,0
37666270,1024844984,Zaratha prosarista,0
30871625,1013463896,Erythronium japonicum,0
60155485,1056097584,Cheiridella,0
45123745,1047369228,Dorcasta cinerea,0
66299533,1055439049,Arrugada,0
41918496,1017890858,Neoduma caprimimoides,0
12367286,1055734057,Hyloxalus breviquartus,0
7354446,891330531,Naringinase,0
46952202,1009813884,Brasiliconus,0
36903280,1010148842,Margarites keepi,0
28316627,1010084277,Gofasia tenuicula,0
52686215,1065378355,Callevopsis,0
11349902,1069622616,Andaman scops owl,0
37355578,978152289,Salmonella virus SopEphi,0
53210701,1010214008,Paradrillia nivalioides,0
23256725,1064265626,Superfamily database,0
14376033,1010178807,Notoacmea scopulina,0
45592418,1009012462,Persoonia inconspicua,0
67121388,1055926933,Scelotes mossambicus,0
12654419,1055383709,Erepta odontina,0
42958035,943083266,Lissonotus rubripes,0
14285550,917335349,Arachidonate—CoA ligase,0
2006970,1052012765,Propalaeotherium,0
12439953,1054885959,Golden-backed mountain tanager,0
43236823,1056217562,Magnolia jardinensis,0
40311825,990042613,Metius parvulus,0
25373608,1020482224,Stigmatodon apparicianus,0
58129763,1045721264,Tet methylcytosine dioxygenase 3,0
42533689,932314425,Bucculatrix plucheae,0
32400423,909420063,Geobaenus,0
62859353,1061891881,Askerina,0
41954807,742991446,Asplenium parvulum,0
34064366,998420703,Assara decipula,0
34499167,1005081357,Doxocopa agathina,0
67802855,1044965352,Myron resetari,0
23637657,1010291024,Streptaxoidea,0
37705238,1076918564,Glycogenin-1,0
3860418,1080422280,Athyrium filix-femina,0
53478772,1039908368,Glenea pseudomephisto,0
47058639,1013447993,Ericameria palmeri,0
41936510,997434923,Anaphe aurea,0
14323217,1039777381,3-dehydroquinate dehydratase,0
43659827,1025220376,Pediasia mexicana,0
43784119,998455095,Aureopteryx glorialis,0
250540,1072055080,Rhodopsin,0
21082678,1071791933,Anolis cristatellus,0
12482228,1054936950,Atherton scrubwren,0
25154230,453260006,D. roseum,0
18318630,800659577,Exuperius (disambiguation),0
31886785,1073626769,Musa hirta,0
45330815,1069741932,Northeast African cheetah,0
37826720,1010280312,Spectamen turbynei,0
3352232,1056539391,Nomura's jellyfish,0
25184455,1046487869,Tillandsia limbata,0
46844110,1044028122,Penicillium nalgiovense,0
36119401,903381321,Unxia (beetle),0
42873750,1008471504,Allodemus tricolor,0
14986120,1010085186,Goniodorididae,0
27164822,1056199075,Guazuma ulmifolia,0
50172287,996915558,Brown blotch disease,0
61383930,1028058100,Porphyrochroa epandrialis,0
25709831,1078758945,2010 in paleontology,0
45507876,999579565,Steniodes mendica,0
61203339,1010099409,Hemilienardia rubicunda,0
51604733,1008627485,Acinetobacter guangdongensis,0
1341847,1076004758,Mollicutes,0
47057602,1034081954,Dichomeris loxonoma,0
36153305,1055265129,Carabus principalis,0
42527033,997274445,Carposina crypsichola,0
47711741,998864429,Gnorimoschema ericameriae,0
62437183,1058943323,Atriasterinae,0
12924816,1011184520,Vittaria,0
54531609,1009390440,Sugaentulus masumii,0
45359255,1001979641,Ceylalictus taprobanae,0
39071817,913019755,Trechus putzeysi,0
27004554,1044090580,Tritia turulosa,0
18677212,1041022519,Heuweltjie,0
48476840,1074742264,Streptomyces ascomycinicus,0
43083862,937813319,Isthmiade vitripennis,0
67100326,1020442309,Prionosoma (bug),0
28314973,1022458540,Caecum heterochromum,0
32862123,1025225594,Spodoptera albula,0
43757568,1009906585,Mussaendeae,0
13133620,1066320153,Uronema (green alga),0
20082216,1007100422,Allotinus major,0
54479049,1011974216,Vitex megapotamica,0
29025627,1020491456,Tetracoccus ilicifolius,0
13131104,1073388824,Cylindrocapsa,0
24726085,1043596577,Muscicapoidea,0
53005324,1057634375,Esthlogena dissimilis,0
21348940,1072678715,Pertusariaceae,0
20572158,1073997878,CYP4Z1,0
1282083,1066466942,Orchidoideae,0
68830702,1069721717,Liolaemus chacoensis,0
44293583,1074727433,Donacaula dodatellus,0
65357492,1024410974,Geneva Sayre,0
52178617,1049794658,Meliochamus isochrous,0
55306860,1068213468,Prauserella shujinwangii,0
14580163,1043737557,Friedrich Fülleborn,0
35747274,912615589,Canarobius,0
12191940,1054970003,Greater swamp warbler,0
47032279,1013442148,Encelia scaposa,0
45274934,1028052891,Ugia straminilinea,0
45134075,986762458,Dolichoderus sulcaticeps,0
23873846,999040390,Cydia piperana,0
12182187,1079975508,Eschweilera reversa,0
11421501,992555074,S-element,0
34696439,1010301127,Syrnola densestriata,0
45094694,922072487,Bothriomyrmex emarginatus,0
39712596,1047434852,Carposina cinderella,0
9387653,1070054021,Polish chicken,0
29850466,1023882866,Caloptilia iridophanes,0
25107606,1019705670,Brocchinia cowanii,0
46305209,904050678,Sybra mimogeminata,0
57249655,1032262920,Brachynomadini,0
34009698,1053406663,Erythrinus,0
22840137,998292242,Austroterpna,0
53498170,1058647676,Linda gracilicornis,0
6242910,989805699,Zygochloa,0
57197552,1008490422,Eustrophopsis,0
12404247,1054684238,Ridge tail salamander,0
5822369,1072601540,Strobilus,0
57130658,1045265022,Alcione elainus,0
50077395,1011442538,Acacia amblygona,0
17223782,1047182142,Ivesia sericoleuca,0
12355260,1055679696,Phoenicophorium,0
42145397,1026386733,Philodromus collinus,0
22153140,998296866,Antapistis,0
57299768,1001861704,Borboropsis puberula,0
38875334,1009851173,Pinus driftwoodensis,0
58443872,1007106862,Arhopala hesba,0
38437423,1076404908,Florida bonneted bat,0
1823606,1074480115,Endangered species (disambiguation),0
22579521,1008294803,Hypoecta,0
13969952,1030686758,Hermarchus (phasmid),0
27094604,1010118404,Isara goreensis,0
52268202,1051621585,Wembley Greyhounds,0
10400085,1025962870,Ceratocephala testiculata,0
67143651,1020377995,Asterotrichion,0
42957961,943083237,Lissonotus equestris,0
57192481,1012418430,Argia munda,0
24827657,1064087993,Coprosma arborea,0
17626362,1060816321,Campodus,0
57308834,986346883,Rhyncolus stacesmithi,0
